,State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,0
3535,,,,,,,,23.370139872925044
3536,,,,,,,,23.370139872925044
3537,,,,,,,,23.37884529726531
3538,,,,,,,,23.37884529726531
3539,,,,,,,,23.37884529726531
3540,,,,,,,,23.37884529726531
3541,,,,,,,,23.37884529726531
3542,,,,,,,,23.387550721605574
3543,,,,,,,,23.387550721605574
3544,,,,,,,,23.387550721605574
3545,,,,,,,,23.387550721605574
3546,,,,,,,,23.387550721605574
3547,,,,,,,,23.396256145945838
3548,,,,,,,,23.396256145945838
3549,,,,,,,,23.396256145945838
3550,,,,,,,,23.396256145945838
3551,,,,,,,,23.396256145945838
3552,,,,,,,,23.4049615702861
3553,,,,,,,,23.4049615702861
3554,,,,,,,,23.4049615702861
3555,,,,,,,,23.4049615702861
3556,,,,,,,,23.413666994626364
3557,,,,,,,,23.413666994626364
3558,,,,,,,,23.413666994626364
3559,,,,,,,,23.413666994626364
3560,,,,,,,,23.256969356501617
3561,,,,,,,,23.256969356501617
3562,,,,,,,,23.256969356501617
3563,,,,,,,,23.26567478084188
3564,,,,,,,,23.26567478084188
3565,,,,,,,,23.26567478084188
3566,,,,,,,,23.26567478084188
3567,,,,,,,,23.274380205182144
3568,,,,,,,,23.283085629522407
3569,,,,,,,,23.317907326883464
3570,,,,,,,,23.317907326883464
3571,,,,,,,,23.317907326883464
3572,,,,,,,,23.317907326883464
3573,,,,,,,,23.326612751223728
3574,,,,,,,,23.326612751223728
3575,,,,,,,,23.326612751223728
3576,,,,,,,,23.326612751223728
3577,,,,,,,,23.33531817556399
3578,,,,,,,,23.33531817556399
3579,,,,,,,,23.33531817556399
3580,,,,,,,,23.344023599904254
3581,,,,,,,,23.344023599904254
3582,,,,,,,,23.344023599904254
3583,,,,,,,,23.344023599904254
3584,,,,,,,,23.352729024244518
3585,,,,,,,,23.352729024244518
3586,,,,,,,,23.352729024244518
3587,,,,,,,,23.36143444858478
3588,,,,,,,,23.36143444858478
3589,,,,,,,,23.36143444858478
3590,,,,,,,,23.36143444858478
3591,,,,,,,,23.36143444858478
3592,,,,,,,,23.370139872925044
3593,,,,,,,,23.370139872925044
3594,,,,,,,,23.370139872925044
3595,,,,,,,,23.37884529726531
3596,,,,,,,,23.37884529726531
3597,,,,,,,,23.37884529726531
3598,,,,,,,,23.387550721605574
3599,,,,,,,,23.387550721605574
3600,,,,,,,,23.387550721605574
3601,,,,,,,,23.396256145945838
3602,,,,,,,,23.396256145945838
3603,,,,,,,,23.396256145945838
3604,,,,,,,,23.4049615702861
3605,,,,,,,,23.4049615702861
3606,,,,,,,,23.4049615702861
3607,,,,,,,,23.413666994626364
3608,,,,,,,,23.413666994626364
3609,,,,,,,,23.413666994626364
3610,,,,,,,,23.256969356501617
3611,,,,,,,,23.256969356501617
3612,,,,,,,,23.256969356501617
3613,,,,,,,,23.256969356501617
3614,,,,,,,,23.256969356501617
3615,,,,,,,,23.256969356501617
3616,,,,,,,,23.256969356501617
3617,,,,,,,,23.26567478084188
3618,,,,,,,,23.26567478084188
3619,,,,,,,,23.26567478084188
3620,,,,,,,,23.26567478084188
3621,,,,,,,,23.26567478084188
3622,,,,,,,,23.26567478084188
3623,,,,,,,,23.26567478084188
3624,,,,,,,,23.26567478084188
3625,,,,,,,,23.274380205182144
3626,,,,,,,,23.283085629522407
3627,,,,,,,,23.317907326883464
3628,,,,,,,,23.317907326883464
3629,,,,,,,,23.317907326883464
3630,,,,,,,,23.317907326883464
3631,,,,,,,,23.317907326883464
3632,,,,,,,,23.317907326883464
3633,,,,,,,,23.317907326883464
3634,,,,,,,,23.326612751223728
3635,,,,,,,,23.326612751223728
3636,,,,,,,,23.326612751223728
3637,,,,,,,,23.326612751223728
3638,,,,,,,,23.326612751223728
3639,,,,,,,,23.326612751223728
3640,,,,,,,,23.326612751223728
3641,,,,,,,,23.33531817556399
3642,,,,,,,,23.33531817556399
3643,,,,,,,,23.33531817556399
3644,,,,,,,,23.33531817556399
3645,,,,,,,,23.33531817556399
3646,,,,,,,,23.344023599904254
3647,,,,,,,,23.344023599904254
3648,,,,,,,,23.344023599904254
3649,,,,,,,,23.344023599904254
3650,,,,,,,,23.344023599904254
3651,,,,,,,,23.344023599904254
3652,,,,,,,,23.352729024244518
3653,,,,,,,,23.352729024244518
3654,,,,,,,,23.352729024244518
3655,,,,,,,,23.352729024244518
3656,,,,,,,,23.352729024244518
3657,,,,,,,,23.36143444858478
3658,,,,,,,,23.36143444858478
3659,,,,,,,,23.36143444858478
3660,,,,,,,,23.36143444858478
3661,,,,,,,,23.36143444858478
3662,,,,,,,,23.36143444858478
3663,,,,,,,,23.370139872925044
3664,,,,,,,,23.370139872925044
3665,,,,,,,,23.370139872925044
3666,,,,,,,,23.370139872925044
3667,,,,,,,,23.370139872925044
3668,,,,,,,,23.370139872925044
3669,,,,,,,,23.37884529726531
3670,,,,,,,,23.37884529726531
3671,,,,,,,,23.37884529726531
3672,,,,,,,,23.37884529726531
3673,,,,,,,,23.37884529726531
3674,,,,,,,,23.37884529726531
3675,,,,,,,,23.387550721605574
3676,,,,,,,,23.387550721605574
3677,,,,,,,,23.387550721605574
3678,,,,,,,,23.387550721605574
3679,,,,,,,,23.387550721605574
3680,,,,,,,,23.387550721605574
3681,,,,,,,,23.396256145945838
3682,,,,,,,,23.396256145945838
3683,,,,,,,,23.396256145945838
3684,,,,,,,,23.396256145945838
3685,,,,,,,,23.396256145945838
3686,,,,,,,,23.4049615702861
3687,,,,,,,,23.4049615702861
3688,,,,,,,,23.4049615702861
3689,,,,,,,,23.4049615702861
3690,,,,,,,,23.4049615702861
3691,,,,,,,,23.413666994626364
3692,,,,,,,,23.413666994626364
3693,,,,,,,,23.413666994626364
3694,,,,,,,,23.413666994626364
3695,,,,,,,,23.256969356501617
3696,,,,,,,,23.256969356501617
3697,,,,,,,,23.256969356501617
3698,,,,,,,,23.256969356501617
3699,,,,,,,,23.256969356501617
3700,,,,,,,,23.256969356501617
3701,,,,,,,,23.26567478084188
3702,,,,,,,,23.26567478084188
3703,,,,,,,,23.26567478084188
3704,,,,,,,,23.26567478084188
3705,,,,,,,,23.26567478084188
3706,,,,,,,,23.274380205182144
3707,,,,,,,,23.283085629522407
3708,,,,,,,,23.317907326883464
3709,,,,,,,,23.317907326883464
3710,,,,,,,,23.317907326883464
3711,,,,,,,,23.317907326883464
3712,,,,,,,,23.326612751223728
3713,,,,,,,,23.326612751223728
3714,,,,,,,,23.326612751223728
3715,,,,,,,,23.326612751223728
3716,,,,,,,,23.33531817556399
3717,,,,,,,,23.33531817556399
3718,,,,,,,,23.33531817556399
3719,,,,,,,,23.33531817556399
3720,,,,,,,,23.344023599904254
3721,,,,,,,,23.344023599904254
3722,,,,,,,,23.344023599904254
3723,,,,,,,,23.344023599904254
3724,,,,,,,,23.352729024244518
3725,,,,,,,,23.352729024244518
3726,,,,,,,,23.352729024244518
3727,,,,,,,,23.352729024244518
3728,,,,,,,,23.36143444858478
3729,,,,,,,,23.36143444858478
3730,,,,,,,,23.36143444858478
3731,,,,,,,,23.36143444858478
3732,,,,,,,,23.370139872925044
3733,,,,,,,,23.370139872925044
3734,,,,,,,,23.370139872925044
3735,,,,,,,,23.370139872925044
3736,,,,,,,,23.37884529726531
3737,,,,,,,,23.37884529726531
3738,,,,,,,,23.37884529726531
3739,,,,,,,,23.37884529726531
3740,,,,,,,,23.387550721605574
3741,,,,,,,,23.387550721605574
3742,,,,,,,,23.387550721605574
3743,,,,,,,,23.387550721605574
3744,,,,,,,,23.396256145945838
3745,,,,,,,,23.396256145945838
3746,,,,,,,,23.396256145945838
3747,,,,,,,,23.396256145945838
3748,,,,,,,,23.4049615702861
3749,,,,,,,,23.4049615702861
3750,,,,,,,,23.4049615702861
3751,,,,,,,,23.4049615702861
3752,,,,,,,,23.413666994626364
3753,,,,,,,,23.413666994626364
3754,,,,,,,,23.413666994626364
3755,,,,,,,,23.413666994626364
3756,,,,,,,,23.413666994626364
3757,,,,,,,,23.256969356501617
3758,,,,,,,,23.256969356501617
3759,,,,,,,,23.256969356501617
3760,,,,,,,,23.256969356501617
3761,,,,,,,,23.256969356501617
3762,,,,,,,,23.256969356501617
3763,,,,,,,,23.26567478084188
3764,,,,,,,,23.26567478084188
3765,,,,,,,,23.26567478084188
3766,,,,,,,,23.26567478084188
3767,,,,,,,,23.26567478084188
3768,,,,,,,,23.274380205182144
3769,,,,,,,,23.283085629522407
3770,,,,,,,,23.317907326883464
3771,,,,,,,,23.317907326883464
3772,,,,,,,,23.317907326883464
3773,,,,,,,,23.317907326883464
3774,,,,,,,,23.317907326883464
3775,,,,,,,,23.326612751223728
3776,,,,,,,,23.326612751223728
3777,,,,,,,,23.326612751223728
3778,,,,,,,,23.326612751223728
3779,,,,,,,,23.326612751223728
3780,,,,,,,,23.326612751223728
3781,,,,,,,,23.33531817556399
3782,,,,,,,,23.33531817556399
3783,,,,,,,,23.33531817556399
3784,,,,,,,,23.33531817556399
3785,,,,,,,,23.33531817556399
3786,,,,,,,,23.33531817556399
3787,,,,,,,,23.344023599904254
3788,,,,,,,,23.344023599904254
3789,,,,,,,,23.344023599904254
3790,,,,,,,,23.344023599904254
3791,,,,,,,,23.344023599904254
3792,,,,,,,,23.344023599904254
3793,,,,,,,,23.352729024244518
3794,,,,,,,,23.352729024244518
3795,,,,,,,,23.352729024244518
3796,,,,,,,,23.352729024244518
3797,,,,,,,,23.352729024244518
3798,,,,,,,,23.36143444858478
3799,,,,,,,,23.36143444858478
3800,,,,,,,,23.36143444858478
3801,,,,,,,,23.36143444858478
3802,,,,,,,,23.36143444858478
3803,,,,,,,,23.36143444858478
3804,,,,,,,,23.370139872925044
3805,,,,,,,,23.370139872925044
3806,,,,,,,,23.370139872925044
3807,,,,,,,,23.370139872925044
3808,,,,,,,,23.370139872925044
3809,,,,,,,,23.370139872925044
3810,,,,,,,,23.37884529726531
3811,,,,,,,,23.37884529726531
3812,,,,,,,,23.37884529726531
3813,,,,,,,,23.37884529726531
3814,,,,,,,,23.387550721605574
3815,,,,,,,,23.387550721605574
3816,,,,,,,,23.387550721605574
3817,,,,,,,,23.387550721605574
3818,,,,,,,,23.396256145945838
3819,,,,,,,,23.396256145945838
3820,,,,,,,,23.396256145945838
3821,,,,,,,,23.396256145945838
3822,,,,,,,,23.4049615702861
3823,,,,,,,,23.4049615702861
3824,,,,,,,,23.4049615702861
3825,,,,,,,,23.4049615702861
3826,,,,,,,,23.413666994626364
3827,,,,,,,,23.413666994626364
3828,,,,,,,,23.413666994626364
3829,,,,,,,,23.256969356501617
3830,,,,,,,,23.256969356501617
3831,,,,,,,,23.256969356501617
3832,,,,,,,,23.256969356501617
3833,,,,,,,,23.256969356501617
3834,,,,,,,,23.256969356501617
3835,,,,,,,,23.256969356501617
3836,,,,,,,,23.256969356501617
3837,,,,,,,,23.26567478084188
3838,,,,,,,,23.26567478084188
3839,,,,,,,,23.26567478084188
3840,,,,,,,,23.26567478084188
3841,,,,,,,,23.26567478084188
3842,,,,,,,,23.26567478084188
3843,,,,,,,,23.26567478084188
3844,,,,,,,,23.274380205182144
3845,,,,,,,,23.283085629522407
3846,,,,,,,,23.317907326883464
3847,,,,,,,,23.317907326883464
3848,,,,,,,,23.317907326883464
3849,,,,,,,,23.317907326883464
3850,,,,,,,,23.317907326883464
3851,,,,,,,,23.317907326883464
3852,,,,,,,,23.317907326883464
3853,,,,,,,,23.326612751223728
3854,,,,,,,,23.326612751223728
3855,,,,,,,,23.326612751223728
3856,,,,,,,,23.326612751223728
3857,,,,,,,,23.326612751223728
3858,,,,,,,,23.326612751223728
3859,,,,,,,,23.326612751223728
3860,,,,,,,,23.33531817556399
3861,,,,,,,,23.33531817556399
3862,,,,,,,,23.33531817556399
3863,,,,,,,,23.33531817556399
3864,,,,,,,,23.33531817556399
3865,,,,,,,,23.33531817556399
3866,,,,,,,,23.33531817556399
3867,,,,,,,,23.344023599904254
3868,,,,,,,,23.344023599904254
3869,,,,,,,,23.344023599904254
3870,,,,,,,,23.344023599904254
3871,,,,,,,,23.344023599904254
3872,,,,,,,,23.344023599904254
3873,,,,,,,,23.344023599904254
3874,,,,,,,,23.352729024244518
3875,,,,,,,,23.352729024244518
3876,,,,,,,,23.352729024244518
3877,,,,,,,,23.352729024244518
3878,,,,,,,,23.352729024244518
3879,,,,,,,,23.352729024244518
3880,,,,,,,,23.352729024244518
3881,,,,,,,,23.36143444858478
3882,,,,,,,,23.36143444858478
3883,,,,,,,,23.36143444858478
3884,,,,,,,,23.36143444858478
3885,,,,,,,,23.36143444858478
3886,,,,,,,,23.36143444858478
3887,,,,,,,,23.36143444858478
3888,,,,,,,,23.370139872925044
3889,,,,,,,,23.370139872925044
3890,,,,,,,,23.370139872925044
3891,,,,,,,,23.370139872925044
3892,,,,,,,,23.370139872925044
3893,,,,,,,,23.370139872925044
3894,,,,,,,,23.370139872925044
3895,,,,,,,,23.37884529726531
3896,,,,,,,,23.37884529726531
3897,,,,,,,,23.37884529726531
3898,,,,,,,,23.37884529726531
3899,,,,,,,,23.37884529726531
3900,,,,,,,,23.37884529726531
3901,,,,,,,,23.37884529726531
3902,,,,,,,,23.387550721605574
3903,,,,,,,,23.387550721605574
3904,,,,,,,,23.387550721605574
3905,,,,,,,,23.387550721605574
3906,,,,,,,,23.387550721605574
3907,,,,,,,,23.387550721605574
3908,,,,,,,,23.387550721605574
3909,,,,,,,,23.396256145945838
3910,,,,,,,,23.396256145945838
3911,,,,,,,,23.396256145945838
3912,,,,,,,,23.396256145945838
3913,,,,,,,,23.396256145945838
3914,,,,,,,,23.396256145945838
3915,,,,,,,,23.396256145945838
3916,,,,,,,,23.4049615702861
3917,,,,,,,,23.4049615702861
3918,,,,,,,,23.4049615702861
3919,,,,,,,,23.4049615702861
3920,,,,,,,,23.4049615702861
3921,,,,,,,,23.4049615702861
3922,,,,,,,,23.4049615702861
3923,,,,,,,,23.413666994626364
3924,,,,,,,,23.413666994626364
3925,,,,,,,,23.413666994626364
3926,,,,,,,,23.413666994626364
3927,,,,,,,,23.413666994626364
3928,,,,,,,,23.413666994626364
3929,,,,,,,,23.413666994626364
3930,,,,,,,,23.256969356501617
3931,,,,,,,,23.256969356501617
3932,,,,,,,,23.256969356501617
3933,,,,,,,,23.26567478084188
3934,,,,,,,,23.26567478084188
3935,,,,,,,,23.26567478084188
3936,,,,,,,,23.274380205182144
3937,,,,,,,,23.283085629522407
3938,,,,,,,,23.317907326883464
3939,,,,,,,,23.317907326883464
3940,,,,,,,,23.317907326883464
3941,,,,,,,,23.326612751223728
3942,,,,,,,,23.326612751223728
3943,,,,,,,,23.33531817556399
3944,,,,,,,,23.344023599904254
3945,,,,,,,,23.344023599904254
3946,,,,,,,,23.352729024244518
3947,,,,,,,,23.36143444858478
3948,,,,,,,,23.36143444858478
3949,,,,,,,,23.370139872925044
3950,,,,,,,,23.256969356501617
3951,,,,,,,,23.256969356501617
3952,,,,,,,,23.256969356501617
3953,,,,,,,,23.256969356501617
3954,,,,,,,,23.256969356501617
3955,,,,,,,,23.256969356501617
3956,,,,,,,,23.26567478084188
3957,,,,,,,,23.26567478084188
3958,,,,,,,,23.26567478084188
3959,,,,,,,,23.26567478084188
3960,,,,,,,,23.26567478084188
3961,,,,,,,,23.26567478084188
3962,,,,,,,,23.274380205182144
3963,,,,,,,,23.283085629522407
3964,,,,,,,,23.317907326883464
3965,,,,,,,,23.317907326883464
3966,,,,,,,,23.317907326883464
3967,,,,,,,,23.317907326883464
3968,,,,,,,,23.317907326883464
3969,,,,,,,,23.317907326883464
3970,,,,,,,,23.326612751223728
3971,,,,,,,,23.326612751223728
3972,,,,,,,,23.326612751223728
3973,,,,,,,,23.326612751223728
3974,,,,,,,,23.326612751223728
3975,,,,,,,,23.326612751223728
3976,,,,,,,,23.33531817556399
3977,,,,,,,,23.33531817556399
3978,,,,,,,,23.33531817556399
3979,,,,,,,,23.33531817556399
3980,,,,,,,,23.33531817556399
3981,,,,,,,,23.33531817556399
3982,,,,,,,,23.344023599904254
3983,,,,,,,,23.344023599904254
3984,,,,,,,,23.344023599904254
3985,,,,,,,,23.344023599904254
3986,,,,,,,,23.344023599904254
3987,,,,,,,,23.344023599904254
3988,,,,,,,,23.352729024244518
3989,,,,,,,,23.352729024244518
3990,,,,,,,,23.352729024244518
3991,,,,,,,,23.352729024244518
3992,,,,,,,,23.352729024244518
3993,,,,,,,,23.352729024244518
3994,,,,,,,,23.36143444858478
3995,,,,,,,,23.36143444858478
3996,,,,,,,,23.36143444858478
3997,,,,,,,,23.36143444858478
3998,,,,,,,,23.36143444858478
3999,,,,,,,,23.36143444858478
4000,,,,,,,,23.370139872925044
4001,,,,,,,,23.370139872925044
4002,,,,,,,,23.370139872925044
4003,,,,,,,,23.370139872925044
4004,,,,,,,,23.370139872925044
4005,,,,,,,,23.370139872925044
4006,,,,,,,,23.37884529726531
4007,,,,,,,,23.37884529726531
4008,,,,,,,,23.37884529726531
4009,,,,,,,,23.37884529726531
4010,,,,,,,,23.37884529726531
4011,,,,,,,,23.387550721605574
4012,,,,,,,,23.387550721605574
4013,,,,,,,,23.387550721605574
4014,,,,,,,,23.387550721605574
4015,,,,,,,,23.387550721605574
4016,,,,,,,,23.396256145945838
4017,,,,,,,,23.396256145945838
4018,,,,,,,,23.396256145945838
4019,,,,,,,,23.396256145945838
4020,,,,,,,,23.4049615702861
4021,,,,,,,,23.4049615702861
4022,,,,,,,,23.4049615702861
4023,,,,,,,,23.4049615702861
4024,,,,,,,,23.413666994626364
4025,,,,,,,,23.413666994626364
4026,,,,,,,,23.413666994626364
4027,,,,,,,,23.413666994626364
4028,,,,,,,,23.256969356501617
4029,,,,,,,,23.256969356501617
4030,,,,,,,,23.256969356501617
4031,,,,,,,,23.256969356501617
4032,,,,,,,,23.256969356501617
4033,,,,,,,,23.256969356501617
4034,,,,,,,,23.256969356501617
4035,,,,,,,,23.26567478084188
4036,,,,,,,,23.26567478084188
4037,,,,,,,,23.26567478084188
4038,,,,,,,,23.26567478084188
4039,,,,,,,,23.26567478084188
4040,,,,,,,,23.26567478084188
4041,,,,,,,,23.26567478084188
4042,,,,,,,,23.274380205182144
4043,,,,,,,,23.283085629522407
4044,,,,,,,,23.317907326883464
4045,,,,,,,,23.317907326883464
4046,,,,,,,,23.317907326883464
4047,,,,,,,,23.317907326883464
4048,,,,,,,,23.317907326883464
4049,,,,,,,,23.317907326883464
4050,,,,,,,,23.326612751223728
4051,,,,,,,,23.326612751223728
4052,,,,,,,,23.326612751223728
4053,,,,,,,,23.326612751223728
4054,,,,,,,,23.326612751223728
4055,,,,,,,,23.326612751223728
4056,,,,,,,,23.33531817556399
4057,,,,,,,,23.33531817556399
4058,,,,,,,,23.33531817556399
4059,,,,,,,,23.33531817556399
4060,,,,,,,,23.33531817556399
4061,,,,,,,,23.33531817556399
4062,,,,,,,,23.344023599904254
4063,,,,,,,,23.344023599904254
4064,,,,,,,,23.344023599904254
4065,,,,,,,,23.344023599904254
4066,,,,,,,,23.344023599904254
4067,,,,,,,,23.344023599904254
4068,,,,,,,,23.352729024244518
4069,,,,,,,,23.352729024244518
4070,,,,,,,,23.352729024244518
4071,,,,,,,,23.352729024244518
4072,,,,,,,,23.352729024244518
4073,,,,,,,,23.352729024244518
4074,,,,,,,,23.36143444858478
4075,,,,,,,,23.36143444858478
4076,,,,,,,,23.36143444858478
4077,,,,,,,,23.36143444858478
4078,,,,,,,,23.36143444858478
4079,,,,,,,,23.370139872925044
4080,,,,,,,,23.370139872925044
4081,,,,,,,,23.370139872925044
4082,,,,,,,,23.370139872925044
4083,,,,,,,,23.370139872925044
4084,,,,,,,,23.370139872925044
4085,,,,,,,,23.37884529726531
4086,,,,,,,,23.37884529726531
4087,,,,,,,,23.37884529726531
4088,,,,,,,,23.37884529726531
4089,,,,,,,,23.37884529726531
4090,,,,,,,,23.37884529726531
4091,,,,,,,,23.387550721605574
4092,,,,,,,,23.387550721605574
4093,,,,,,,,23.387550721605574
4094,,,,,,,,23.387550721605574
4095,,,,,,,,23.387550721605574
4096,,,,,,,,23.387550721605574
4097,,,,,,,,23.396256145945838
4098,,,,,,,,23.396256145945838
4099,,,,,,,,23.396256145945838
4100,,,,,,,,23.396256145945838
4101,,,,,,,,23.396256145945838
4102,,,,,,,,23.396256145945838
4103,,,,,,,,23.4049615702861
4104,,,,,,,,23.4049615702861
4105,,,,,,,,23.4049615702861
4106,,,,,,,,23.4049615702861
4107,,,,,,,,23.4049615702861
4108,,,,,,,,23.4049615702861
4109,,,,,,,,23.413666994626364
4110,,,,,,,,23.413666994626364
4111,,,,,,,,23.413666994626364
4112,,,,,,,,23.413666994626364
4113,,,,,,,,23.413666994626364
4114,,,,,,,,23.413666994626364
4115,,,,,,,,23.256969356501617
4116,,,,,,,,23.256969356501617
4117,,,,,,,,23.256969356501617
4118,,,,,,,,23.256969356501617
4119,,,,,,,,23.256969356501617
4120,,,,,,,,23.256969356501617
4121,,,,,,,,23.26567478084188
4122,,,,,,,,23.26567478084188
4123,,,,,,,,23.26567478084188
4124,,,,,,,,23.26567478084188
4125,,,,,,,,23.26567478084188
4126,,,,,,,,23.26567478084188
4127,,,,,,,,23.274380205182144
4128,,,,,,,,23.283085629522407
4129,,,,,,,,23.317907326883464
4130,,,,,,,,23.317907326883464
4131,,,,,,,,23.317907326883464
4132,,,,,,,,23.317907326883464
4133,,,,,,,,23.317907326883464
4134,,,,,,,,23.326612751223728
4135,,,,,,,,23.326612751223728
4136,,,,,,,,23.326612751223728
4137,,,,,,,,23.326612751223728
4138,,,,,,,,23.326612751223728
4139,,,,,,,,23.326612751223728
4140,,,,,,,,23.33531817556399
4141,,,,,,,,23.33531817556399
4142,,,,,,,,23.33531817556399
4143,,,,,,,,23.33531817556399
4144,,,,,,,,23.33531817556399
4145,,,,,,,,23.33531817556399
4146,,,,,,,,23.344023599904254
4147,,,,,,,,23.344023599904254
4148,,,,,,,,23.344023599904254
4149,,,,,,,,23.344023599904254
4150,,,,,,,,23.344023599904254
4151,,,,,,,,23.344023599904254
4152,,,,,,,,23.352729024244518
4153,,,,,,,,23.352729024244518
4154,,,,,,,,23.352729024244518
4155,,,,,,,,23.352729024244518
4156,,,,,,,,23.352729024244518
4157,,,,,,,,23.352729024244518
4158,,,,,,,,23.36143444858478
4159,,,,,,,,23.36143444858478
4160,,,,,,,,23.36143444858478
4161,,,,,,,,23.36143444858478
4162,,,,,,,,23.36143444858478
4163,,,,,,,,23.370139872925044
4164,,,,,,,,23.370139872925044
4165,,,,,,,,23.370139872925044
4166,,,,,,,,23.370139872925044
4167,,,,,,,,23.370139872925044
4168,,,,,,,,23.370139872925044
4169,,,,,,,,23.37884529726531
4170,,,,,,,,23.37884529726531
4171,,,,,,,,23.37884529726531
4172,,,,,,,,23.37884529726531
4173,,,,,,,,23.37884529726531
4174,,,,,,,,23.37884529726531
4175,,,,,,,,23.387550721605574
4176,,,,,,,,23.387550721605574
4177,,,,,,,,23.387550721605574
4178,,,,,,,,23.387550721605574
4179,,,,,,,,23.387550721605574
4180,,,,,,,,23.387550721605574
4181,,,,,,,,23.396256145945838
4182,,,,,,,,23.396256145945838
4183,,,,,,,,23.396256145945838
4184,,,,,,,,23.396256145945838
4185,,,,,,,,23.4049615702861
4186,,,,,,,,23.4049615702861
4187,,,,,,,,23.4049615702861
4188,,,,,,,,23.4049615702861
4189,,,,,,,,23.4049615702861
4190,,,,,,,,23.4049615702861
4191,,,,,,,,23.413666994626364
4192,,,,,,,,23.413666994626364
4193,,,,,,,,23.256969356501617
4194,,,,,,,,23.256969356501617
4195,,,,,,,,23.256969356501617
4196,,,,,,,,23.256969356501617
4197,,,,,,,,23.256969356501617
4198,,,,,,,,23.256969356501617
4199,,,,,,,,23.256969356501617
4200,,,,,,,,23.256969356501617
4201,,,,,,,,23.26567478084188
4202,,,,,,,,23.26567478084188
4203,,,,,,,,23.26567478084188
4204,,,,,,,,23.26567478084188
4205,,,,,,,,23.26567478084188
4206,,,,,,,,23.26567478084188
4207,,,,,,,,23.26567478084188
4208,,,,,,,,23.274380205182144
4209,,,,,,,,23.283085629522407
4210,,,,,,,,23.317907326883464
4211,,,,,,,,23.317907326883464
4212,,,,,,,,23.317907326883464
4213,,,,,,,,23.317907326883464
4214,,,,,,,,23.317907326883464
4215,,,,,,,,23.317907326883464
4216,,,,,,,,23.317907326883464
4217,,,,,,,,23.326612751223728
4218,,,,,,,,23.326612751223728
4219,,,,,,,,23.326612751223728
4220,,,,,,,,23.326612751223728
4221,,,,,,,,23.326612751223728
4222,,,,,,,,23.326612751223728
4223,,,,,,,,23.326612751223728
4224,,,,,,,,23.33531817556399
4225,,,,,,,,23.33531817556399
4226,,,,,,,,23.33531817556399
4227,,,,,,,,23.33531817556399
4228,,,,,,,,23.33531817556399
4229,,,,,,,,23.33531817556399
4230,,,,,,,,23.33531817556399
